Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32SmgWalkB,219,2317393341493435360,0.75,0.75,0.0,32,256,0.304
ScenarioSize64Probes32SmgWalkB,220,4066160913880139597,0.75,0.75,0.0,32,287,0.3053
ScenarioSize64Probes32SmgWalkB,221,880879381715801850,0.75,1.0,0.0,32,373,0.4255
ScenarioSize64Probes32SmgWalkB,222,1726760884372734954,0.75,1.0,0.0,32,428,0.4902
ScenarioSize64Probes32SmgWalkB,223,4258223208824758363,0.75,1.0,0.0,32,418,0.5234
ScenarioSize64Probes32SmgWalkB,224,2933576904639372249,0.75,1.0,0.0,32,403,0.4924
ScenarioSize64Probes32SmgWalkB,225,1619482046725515514,0.75,1.0,0.0,32,408,0.4807
ScenarioSize64Probes32SmgWalkB,226,8295202924942681088,0.75,1.0,0.0,32,400,0.4619
ScenarioSize64Probes32SmgWalkB,227,6220178296303381513,0.75,1.0,0.0,32,369,0.4795
ScenarioSize64Probes32SmgWalkB,228,6524421527956593628,0.75,1.0,0.0,32,435,0.5127
ScenarioSize64Probes32SmgWalkB,229,1279641774440027009,0.75,1.0,0.0,32,387,0.4556
ScenarioSize64Probes32SmgWalkB,230,7094737511858396355,0.75,1.0,0.0,32,403,0.4851
ScenarioSize64Probes32SmgWalkB,231,7842193693029557975,0.75,1.0,0.0,32,417,0.498
ScenarioSize64Probes32SmgWalkB,232,2392680491109428476,0.75,1.0,0.0,32,384,0.4661
ScenarioSize64Probes32SmgWalkB,233,3866198558357324097,0.75,1.0,0.0,32,380,0.4775
ScenarioSize64Probes32SmgWalkB,234,1395931845597272999,0.75,1.0,0.0,32,372,0.4832
ScenarioSize64Probes32SmgWalkB,235,2411645404100907887,0.75,1.0,0.0,32,366,0.4583
ScenarioSize64Probes32SmgWalkB,236,3005318628866213391,0.75,1.0,0.0,32,411,0.4998
ScenarioSize64Probes32SmgWalkB,237,1188136200599286222,0.75,1.0,0.0,32,377,0.4688
ScenarioSize64Probes32SmgWalkB,238,679805008651456991,0.75,1.0,0.0,32,397,0.4758
ScenarioSize64Probes32SmgWalkB,239,2317393341493435360,0.75,1.0,0.0,32,419,0.5227
ScenarioSize64Probes32SmgWalkB,240,4066160913880139597,0.75,1.0,0.0,32,403,0.4844
ScenarioSize64Probes32SmgWalkB,241,880879381715801850,1.0,0.5,0.0,32,248,0.1998
ScenarioSize64Probes32SmgWalkB,242,1726760884372734954,1.0,0.5,0.0,32,250,0.1998
ScenarioSize64Probes32SmgWalkB,243,4258223208824758363,1.0,0.5,0.0,32,250,0.2071
ScenarioSize64Probes32SmgWalkB,244,2933576904639372249,1.0,0.5,0.0,32,216,0.1913
ScenarioSize64Probes32SmgWalkB,245,1619482046725515514,1.0,0.5,0.0,32,255,0.1988
ScenarioSize64Probes32SmgWalkB,246,8295202924942681088,1.0,0.5,0.0,32,259,0.2028
ScenarioSize64Probes32SmgWalkB,247,6220178296303381513,1.0,0.5,0.0,32,233,0.2003
ScenarioSize64Probes32SmgWalkB,248,6524421527956593628,1.0,0.5,0.0,32,231,0.1923
ScenarioSize64Probes32SmgWalkB,249,1279641774440027009,1.0,0.5,0.0,32,232,0.2002
ScenarioSize64Probes32SmgWalkB,250,7094737511858396355,1.0,0.5,0.0,32,236,0.1972
ScenarioSize64Probes32SmgWalkB,251,7842193693029557975,1.0,0.5,0.0,32,241,0.1991
ScenarioSize64Probes32SmgWalkB,252,2392680491109428476,1.0,0.5,0.0,32,232,0.2081
ScenarioSize64Probes32SmgWalkB,253,3866198558357324097,1.0,0.5,0.0,32,251,0.2082
ScenarioSize64Probes32SmgWalkB,254,1395931845597272999,1.0,0.5,0.0,32,198,0.182
ScenarioSize64Probes32SmgWalkB,255,2411645404100907887,1.0,0.5,0.0,32,246,0.2028
ScenarioSize64Probes32SmgWalkB,256,3005318628866213391,1.0,0.5,0.0,32,260,0.2102
ScenarioSize64Probes32SmgWalkB,257,1188136200599286222,1.0,0.5,0.0,32,223,0.1891
ScenarioSize64Probes32SmgWalkB,258,679805008651456991,1.0,0.5,0.0,32,240,0.1932
ScenarioSize64Probes32SmgWalkB,259,2317393341493435360,1.0,0.5,0.0,32,247,0.2034
ScenarioSize64Probes32SmgWalkB,260,4066160913880139597,1.0,0.5,0.0,32,235,0.1936
ScenarioSize64Probes32SmgWalkB,261,880879381715801850,1.0,0.75,0.0,32,375,0.3099
ScenarioSize64Probes32SmgWalkB,262,1726760884372734954,1.0,0.75,0.0,32,365,0.3119
ScenarioSize64Probes32SmgWalkB,263,4258223208824758363,1.0,0.75,0.0,32,347,0.3181
ScenarioSize64Probes32SmgWalkB,264,2933576904639372249,1.0,0.75,0.0,32,356,0.3154
ScenarioSize64Probes32SmgWalkB,265,1619482046725515514,1.0,0.75,0.0,32,372,0.3108
ScenarioSize64Probes32SmgWalkB,266,8295202924942681088,1.0,0.75,0.0,32,355,0.3006
ScenarioSize64Probes32SmgWalkB,267,6220178296303381513,1.0,0.75,0.0,32,341,0.304
ScenarioSize64Probes32SmgWalkB,268,6524421527956593628,1.0,0.75,0.0,32,360,0.309
ScenarioSize64Probes32SmgWalkB,269,1279641774440027009,1.0,0.75,0.0,32,365,0.3102
ScenarioSize64Probes32SmgWalkB,270,7094737511858396355,1.0,0.75,0.0,32,365,0.3048
