Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32WeightedWalkB,229,1279641774440027009,0.75,1.0,0.0,32,371,0.4446
ScenarioSize64Probes32WeightedWalkB,230,7094737511858396355,0.75,1.0,0.0,32,405,0.4795
ScenarioSize64Probes32WeightedWalkB,231,7842193693029557975,0.75,1.0,0.0,32,356,0.4373
ScenarioSize64Probes32WeightedWalkB,232,2392680491109428476,0.75,1.0,0.0,32,354,0.4478
ScenarioSize64Probes32WeightedWalkB,233,3866198558357324097,0.75,1.0,0.0,32,372,0.4614
ScenarioSize64Probes32WeightedWalkB,234,1395931845597272999,0.75,1.0,0.0,32,349,0.4312
ScenarioSize64Probes32WeightedWalkB,235,2411645404100907887,0.75,1.0,0.0,32,370,0.449
ScenarioSize64Probes32WeightedWalkB,236,3005318628866213391,0.75,1.0,0.0,32,382,0.46
ScenarioSize64Probes32WeightedWalkB,237,1188136200599286222,0.75,1.0,0.0,32,352,0.4197
ScenarioSize64Probes32WeightedWalkB,238,679805008651456991,0.75,1.0,0.0,32,370,0.4243
ScenarioSize64Probes32WeightedWalkB,239,2317393341493435360,0.75,1.0,0.0,32,373,0.4626
ScenarioSize64Probes32WeightedWalkB,240,4066160913880139597,0.75,1.0,0.0,32,372,0.4602
ScenarioSize64Probes32WeightedWalkB,241,880879381715801850,1.0,0.5,0.0,32,266,0.2058
ScenarioSize64Probes32WeightedWalkB,242,1726760884372734954,1.0,0.5,0.0,32,250,0.1987
ScenarioSize64Probes32WeightedWalkB,243,4258223208824758363,1.0,0.5,0.0,32,240,0.2048
ScenarioSize64Probes32WeightedWalkB,244,2933576904639372249,1.0,0.5,0.0,32,227,0.2013
ScenarioSize64Probes32WeightedWalkB,245,1619482046725515514,1.0,0.5,0.0,32,248,0.1971
ScenarioSize64Probes32WeightedWalkB,246,8295202924942681088,1.0,0.5,0.0,32,242,0.1961
ScenarioSize64Probes32WeightedWalkB,247,6220178296303381513,1.0,0.5,0.0,32,233,0.2032
ScenarioSize64Probes32WeightedWalkB,248,6524421527956593628,1.0,0.5,0.0,32,232,0.1966
ScenarioSize64Probes32WeightedWalkB,249,1279641774440027009,1.0,0.5,0.0,32,245,0.2002
ScenarioSize64Probes32WeightedWalkB,250,7094737511858396355,1.0,0.5,0.0,32,229,0.1978
ScenarioSize64Probes32WeightedWalkB,251,7842193693029557975,1.0,0.5,0.0,32,242,0.1945
ScenarioSize64Probes32WeightedWalkB,252,2392680491109428476,1.0,0.5,0.0,32,243,0.2029
ScenarioSize64Probes32WeightedWalkB,253,3866198558357324097,1.0,0.5,0.0,32,239,0.2053
ScenarioSize64Probes32WeightedWalkB,254,1395931845597272999,1.0,0.5,0.0,32,216,0.1977
ScenarioSize64Probes32WeightedWalkB,255,2411645404100907887,1.0,0.5,0.0,32,254,0.2055
ScenarioSize64Probes32WeightedWalkB,256,3005318628866213391,1.0,0.5,0.0,32,246,0.1986
ScenarioSize64Probes32WeightedWalkB,257,1188136200599286222,1.0,0.5,0.0,32,216,0.1933
ScenarioSize64Probes32WeightedWalkB,258,679805008651456991,1.0,0.5,0.0,32,256,0.2044
ScenarioSize64Probes32WeightedWalkB,259,2317393341493435360,1.0,0.5,0.0,32,219,0.1956
ScenarioSize64Probes32WeightedWalkB,260,4066160913880139597,1.0,0.5,0.0,32,242,0.2033
ScenarioSize64Probes32WeightedWalkB,261,880879381715801850,1.0,0.75,0.0,32,366,0.3073
ScenarioSize64Probes32WeightedWalkB,262,1726760884372734954,1.0,0.75,0.0,32,372,0.3074
ScenarioSize64Probes32WeightedWalkB,263,4258223208824758363,1.0,0.75,0.0,32,349,0.316
ScenarioSize64Probes32WeightedWalkB,264,2933576904639372249,1.0,0.75,0.0,32,345,0.3081
ScenarioSize64Probes32WeightedWalkB,265,1619482046725515514,1.0,0.75,0.0,32,345,0.2936
