Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32BestWalkC,278,679805008651456991,1.0,0.0,0.75,32,371,0.2801
ScenarioSize64Probes32BestWalkC,279,2317393341493435360,1.0,0.0,0.75,32,346,0.2893
ScenarioSize64Probes32BestWalkC,280,4066160913880139597,1.0,0.0,0.75,32,345,0.289
ScenarioSize64Probes32BestWalkC,281,880879381715801850,1.0,0.0,1.0,32,416,0.3496
ScenarioSize64Probes32BestWalkC,282,1726760884372734954,1.0,0.0,1.0,32,423,0.3413
ScenarioSize64Probes32BestWalkC,283,4258223208824758363,1.0,0.0,1.0,32,415,0.3528
ScenarioSize64Probes32BestWalkC,284,2933576904639372249,1.0,0.0,1.0,32,421,0.3418
ScenarioSize64Probes32BestWalkC,285,1619482046725515514,1.0,0.0,1.0,32,419,0.3538
ScenarioSize64Probes32BestWalkC,286,8295202924942681088,1.0,0.0,1.0,32,396,0.3494
ScenarioSize64Probes32BestWalkC,287,6220178296303381513,1.0,0.0,1.0,32,412,0.3394
ScenarioSize64Probes32BestWalkC,288,6524421527956593628,1.0,0.0,1.0,32,408,0.3481
ScenarioSize64Probes32BestWalkC,289,1279641774440027009,1.0,0.0,1.0,32,407,0.3513
ScenarioSize64Probes32BestWalkC,290,7094737511858396355,1.0,0.0,1.0,32,400,0.3501
ScenarioSize64Probes32BestWalkC,291,7842193693029557975,1.0,0.0,1.0,32,412,0.3481
ScenarioSize64Probes32BestWalkC,292,2392680491109428476,1.0,0.0,1.0,32,419,0.3442
ScenarioSize64Probes32BestWalkC,293,3866198558357324097,1.0,0.0,1.0,32,408,0.3481
ScenarioSize64Probes32BestWalkC,294,1395931845597272999,1.0,0.0,1.0,32,412,0.3413
ScenarioSize64Probes32BestWalkC,295,2411645404100907887,1.0,0.0,1.0,32,396,0.3577
ScenarioSize64Probes32BestWalkC,296,3005318628866213391,1.0,0.0,1.0,32,385,0.3557
ScenarioSize64Probes32BestWalkC,297,1188136200599286222,1.0,0.0,1.0,32,418,0.3477
ScenarioSize64Probes32BestWalkC,298,679805008651456991,1.0,0.0,1.0,32,431,0.345
ScenarioSize64Probes32BestWalkC,299,2317393341493435360,1.0,0.0,1.0,32,410,0.3521
ScenarioSize64Probes32BestWalkC,300,4066160913880139597,1.0,0.0,1.0,32,407,0.3547
